accelerometer_timestamp accelerometer_x_data  accelerometer_y_data  accelerometer_z_data
1493846018394 -0.3210144  -5.77359  -1.7928467
1493846018413 -4.134186 -11.232254  -0.74282837
1493846018433 -5.686081 -11.821899  0.7145996
1493846018453 -5.705261 -13.051956  0.3488922
1493846018473 -6.6407166  -19.081467  1.0947113
1493846018493 0.9182892 -18.183777  0.70199585
1493846018512 12.275589 -11.469482  0.6520691
1493846018532 2.7149963 -6.958679 3.65979
1493846018552 -0.8130188  -11.414856  0.9030609
1493846018572 1.9370117 -13.309372  0.5562744
1493846018592 2.3373718 -12.337769  -0.67352295
1493846018611 3.5964813 -7.7973022  -1.4661102
1493846018631 0.37495422  -8.004761 5.223984
1493846018651 -3.0095367  -10.614838  2.8654327
1493846018671 -1.273468 -11.208862  -0.6652527
1493846018690 1.2091675 -3.0329132  -1.0094604
1493846018710 2.5008545 5.470215  -1.6189728
1493846018730 -1.9648438  -4.656372 1.0381927
1493846018750 -3.1052856  -10.827087  0.5149536
1493846018770 1.0484467 -16.168198  2.5618591
1493846018789 4.800293  -16.125793  4.1242523
1493846018809 2.1882324 -15.265289  -1.6914673
1493846018829 -2.4401855  -19.474823  -3.1190033
1493846018849 -4.213913 -16.68097 -4.203964
1493846018869 -2.8342743  -11.07399 -4.3168488
1493846018888 -1.9611816  -8.983475 -2.8030396
1493846018908 -4.0557404  -11.211395  -3.3176575
1493846018928 -5.452957 -11.548569  -3.6916351
1493846018948 -4.135666 -8.564072 -1.2200623
1493846018968 -0.36125183 -4.058731 0.11407471
1493846018987 1.6624756 -5.0748444  0.2628479
1493846019007 0.651947  -9.533585 -0.19203186
1493846019027 -0.16874695 -11.499527  -1.2316589
1493846019047 -0.46531677 -11.231277  -0.2576599
1493846019067 -0.034423828  -9.659225 0.3520813
1493846019086 0.3080902 -8.135254 -0.9920044
1493846019106 0.027297974 -7.5646057  -2.6758118
1493846019126 -0.6178131  -7.5888367  -2.8925934
1493846019146 -1.4026642  -7.5585327  -2.5258636
1493846019166 -1.5138702  -7.257248 -2.3111725
1493846019185 -1.5385895  -7.463455 -3.0560913
1493846019205 -1.1157684  -7.986206 -3.4991455
1493846019225 -0.03451538 -7.9963837  -4.06456
1493846019245 0.080215454 -7.7500763  -4.3278503
1493846019265 -1.009201 -7.6717377  -5.36145
1493846019285 -1.9404755  -8.823288 -6.8455505
1493846019305 -3.6327972  -10.27478 -8.230743
1493846019324 -2.2246704  -10.724731  -7.0618896
1493846019344 2.2065125 -11.474716  -5.965683
1493846019364 5.128937  -11.737122  -7.620331
1493846019384 4.882416  -9.526718 -5.6913605
1493846019404 3.0321808 -8.34404  -0.58724976
1493846019423 -0.4932251  -10.107544  0.53518677
1493846019463 -3.461609 -10.9027405 -2.669632
1493846019483 -8.130753 -8.595596 -2.7245789
1493846019503 -9.482285 -4.430435 4.780655
1493846019522 -8.46814  -5.368637 4.2595673
1493846019542 -3.7041473  -9.695801 5.080353
1493846019562 -2.0091553  -12.565887  3.9978027
1493846019582 -0.24749756 -12.967606  2.1643372
1493846019601 1.837738  -11.809113  1.6863098
1493846019621 2.5500336 -10.62648 1.486145
1493846019641 1.9750366 -9.97319  0.969574
1493846019661 1.4459381 -9.439026 1.3721313
1493846019681 -0.20437622 -10.342941  0.85028076
1493846019700 -0.958725 -10.033554  -0.11578369
1493846019720 -1.35643  -9.081741 0.18487549
1493846019740 -1.72258  -8.192932 0.6928253
1493846019760 -2.321106 -8.202423 -0.029464722
1493846019779 -2.047409 -8.720139 0.37858582
1493846019799 -0.7591553  -9.600113 1.5701752
1493846019819 1.3076019 -10.533096  1.4928741
1493846019839 1.335144  -10.794525  3.0173187
1493846019859 0.28034973  -9.969589 0.36499023
1493846019878 -0.5495148  -10.107147  -2.9036407
1493846019898 -2.297409 -11.267227  -1.7233582
1493846019918 -3.0553741  -12.078674  1.2975006
1493846019938 -1.3356476  -12.475067  0.21838379
1493846019958 1.7020569 -12.174759  -2.5287628
1493846019977 3.0335083 -12.275818  -3.9757385
1493846019997 3.5627747 -13.059357  -3.8390656
1493846020017 2.8830109 -14.18721 -2.0604248
1493846020037 -0.862854 -15.045013  -4.093033
1493846020057 -4.442169 -14.315857  -1.5022125
1493846020076 -5.493927 -12.820679  5.7267914
1493846020096 -6.1664124  -12.503738  6.420105
1493846020116 -6.1058197  -14.019012  3.7677917
1493846020136 -4.6850586  -15.403198  0.51145935
1493846020156 -2.1563568  -14.137375  -1.256546
1493846020175 1.1909637 -11.100037  -0.02293396
1493846020195 3.4542694 -9.08342  1.8656158
1493846020215 1.7692871 -8.0659485  1.641037
1493846020235 -1.24086  -6.982437 0.7481537
1493846020255 -2.9622498  -5.6518097  1.7218475
1493846020274 -3.9807587  -4.7172394  2.1025238
1493846020295 -4.3467407  -4.4704437  2.8726807
1493846020315 -4.0186462  -3.616043 3.962738
1493846020334 -2.9829102  -2.1977081  4.6592712
1493846020355 -2.425476 -1.442749 3.7752228
1493846020374 -1.8142395  -1.5615234  2.29628
1493846020394 -0.38026428 -3.7531128  -0.27424622
1493846020414 1.1841431 -9.245956 -11.491806
1493846020433 2.1646729 -18.020004  -18.777283
1493846020453 6.1992188 -19.474823  -12.757034
1493846020473 3.3363037 -17.65091 -8.054825
1493846020493 0.27671814  -9.427017 -5.462677
1493846020513 -3.0356903  -10.061859  0.7367096
1493846020533 -7.9085693  -13.931854  0.2401123
1493846020552 -5.365738 -11.218369  2.118927
1493846020579 -4.6841583  -5.601166 2.7035217
1493846020598 -5.529587 -1.4924469  5.5
1493846020619 -4.841797 -5.1517334  9.725082
1493846020638 -1.5287476  -10.9934845 6.904068
1493846020677 1.3239441 -13.462967  3.920044
1493846020697 2.946457  -14.039246  2.5565338
1493846020718 3.3286743 -12.111176  1.2194214
1493846020736 2.380539  -9.603928 -0.44519043
1493846020756 -0.096328735  -7.915512 0.06619263
1493846020778 -2.3923035  -7.647415 1.8344421
1493846020796 -3.4584656  -8.375549 1.099884
1493846020816 -3.1377716  -9.505905 -0.26179504
1493846020835 -2.0848541  -9.4917145  1.3710785
1493846020855 0.13713074  -8.31102  1.0397644
1493846020875 0.6371765 -8.342224 -0.9998169
1493846020895 -0.19395447 -9.53511  -1.1552582
1493846020914 -1.153122 -10.586716  0.8104248
1493846020934 -0.8360748  -10.332092  0.41523743
1493846020952 0.60266113  -10.744751  -1.506134
1493846020972 1.9473114 -12.070038  -1.5130768
1493846020995 1.3856354 -12.6010895 -1.6627502
1493846021009 0.1018219 -11.976669  -3.1254272
1493846021033 0.6178131 -11.823456  -2.4543304
1493846021053 1.8297882 -12.86145 -2.9384003
1493846021073 3.356079  -15.31105 -4.1318207
1493846021092 2.2236938 -16.533066  -3.0802612
1493846021109 -2.5458374  -15.138855  -1.3042908
1493846021133 -4.931595 -13.485443  3.3286438
1493846021152 -5.6840515  -12.911224  9.388214
1493846021172 -6.8651123  -13.482178  6.3013763
1493846021192 -6.787918 -15.66774 0.44677734
1493846021209 -5.025894 -15.383942  -0.5718384
1493846021227 -0.96125793 -12.46463 1.696991
1493846021251 3.3024902 -9.698456 3.4937134
1493846021270 3.5734406 -7.9836273  2.1518402
1493846021291 0.39463806  -7.1024017  0.09031677
1493846021310 -1.8755035  -6.0450134  1.2637329
1493846021330 -3.2088623  -4.399048 2.9939575
1493846021350 -4.41304  -2.9039612  3.7400818
1493846021369 -4.648056 -1.3833466  4.543869
1493846021389 -3.6576233  0.2720337 4.6757507
1493846021409 -2.9783783  0.6987457 4.127014
1493846021429 -2.2637024  -1.3678589  2.7529755
1493846021448 -1.5499115  -6.217285 -4.0225983
1493846021470 -1.038559 -16.087387  -14.76062
1493846021488 3.8331451 -19.474823  -19.26239
1493846021508 6.259033  -19.474823  -8.845459
1493846021529 2.5898895 -13.035461  -8.405457
1493846021548 2.0927734 -6.725342 -2.0845947
1493846021567 -0.7740021  -8.904373 3.525879
1493846021589 -4.0120087  -13.05983 5.1924896
1493846021604 -6.921036 -12.802383  -7.621887
1493846021627 -8.450577 -7.243637 2.9790497
1493846021644 -8.716766 -3.74852  11.952652
1493846021668 -6.17688  -5.760971 10.0308075
1493846021686 -3.071228 -10.408936  3.437378
1493846021706 1.5600891 -12.280685  3.024765
1493846021726 7.008316  -13.760529  2.4682922
1493846021745 6.588852  -14.763245  -0.11984253
1493846021765 4.002426  -10.370056  -2.607193
1493846021785 -0.33885193 -7.755722 0.9287567
