accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
1493792997789	0.36775208	6.8936005	6.120926
1493792997810	0.42823792	7.0833435	6.5644073
1493792997831	0.36857605	6.9386444	7.0321198
1493792997848	0.7840271	6.9701233	7.0377655
1493792997868	1.5391693	7.3010406	6.6756287
1493792997887	1.8725891	7.290924	6.1213074
1493792997908	1.7515717	7.384613	6.20697
1493792997928	2.312683	7.693817	6.087082
1493792997947	2.666214	7.9286194	5.692322
1493792997966	2.3453522	7.973297	5.5860596
1493792997986	1.5546417	7.725937	5.6996613
1493792998005	1.1940155	7.8432617	5.4501495
1493792998025	1.2505798	8.170502	5.7418365
1493792998045	0.727829	8.234619	7.0195007
1493792998064	0.19343567	8.092667	8.154434
1493792998084	0.6904602	8.104233	8.634537
1493792998104	1.4544373	7.945572	9.466232
1493792998124	1.8095856	7.2724	11.562561
1493792998144	1.8050232	6.5747986	13.234726
1493792998165	1.8639374	6.406082	12.46727
1493792998183	2.41362	6.7327576	10.725479
1493792998202	2.8717957	6.7213135	9.987701
1493792998222	2.7713165	6.3437805	10.282013
1493792998242	3.0601654	5.856842	10.641266
1493792998261	2.8085632	5.4881897	10.101364
1493792998281	2.5014343	5.3031006	8.337006
1493792998301	3.4625244	5.7897797	7.5082397
1493792998320	4.060135	6.1134033	7.547821
1493792998340	3.2453003	5.590927	7.728592
1493792998360	2.6188507	4.952591	8.2074585
1493792998379	2.425293	4.960129	8.046555
1493792998399	3.1366882	5.138794	7.312668
1493792998419	4.4761047	5.950363	7.8541565
1493792998438	4.4846954	5.9951477	8.345932
1493792998459	3.5675964	5.6497345	7.205017
1493792998478	4.135956	4.9969177	6.771042
1493792998497	4.723938	5.076523	7.691559
1493792998518	4.460312	4.78331	8.287384
1493792998537	3.8607635	4.3758087	8.937851
1493792998557	3.1806183	4.127655	7.688156
1493792998596	3.8101196	3.747818	5.6914215
1493792998616	4.1556396	4.2640076	5.528778
1493792998636	4.1377563	4.849304	5.6347504
1493792998655	3.9143066	4.2607574	5.402252
1493792998675	3.5102692	3.3591766	5.693802
1493792998694	2.0564728	2.1559448	6.1119537
1493792998715	1.5027313	2.1470795	6.620285
1493792998734	2.2873535	2.791916	5.8522797
1493792998753	3.0768585	2.527649	3.5924835
1493792998773	3.9453735	1.4129181	3.0483093
1493792998793	3.612503	-0.2624054	2.5521393
1493792998812	3.255844	-0.9732208	1.5438232
1493792998832	2.9549866	-0.8645325	2.5683289
1493792998852	3.8043823	-1.2159576	3.272232
1493792998871	4.5404205	-0.4326172	2.086563
1493792998891	4.1602783	-0.8075714	0.6665039
1493792998911	3.706833	-1.9433746	1.293747
1493792998930	4.0495453	-2.1989746	1.8475952
1493792998950	5.6651154	-1.8102722	2.7659607
1493792998970	6.9197845	-1.432724	3.4997559
1493792998989	6.8528137	-1.4918976	3.4593964
1493792999009	6.555649	-1.9193726	3.9489746
1493792999029	8.859955	-0.9708252	4.454117
1493792999048	11.863419	0.56944275	3.9317627
1493792999068	13.508148	1.4434814	3.2037506
1493792999088	13.380615	1.8058472	5.557083
1493792999108	13.4109955	2.172699	9.324387
1493792999128	13.887299	2.138382	8.121628
1493792999147	14.406235	2.2636719	4.2776947
1493792999167	15.616287	2.3997955	2.1141968
1493792999186	16.055328	3.2893066	1.9305878
1493792999206	14.478088	2.504837	1.5893707
1493792999226	13.427429	1.798233	0.43624878
1493792999246	11.674728	1.1946564	-0.933609
1493792999265	10.778244	0.7152252	-1.295166
1493792999285	10.72084	-0.65483093	-1.7584229
1493792999305	12.757721	-1.2027588	0.07247925
1493792999324	15.237976	-0.33615112	1.8459015
1493792999344	14.098648	-1.688324	3.4828491
1493792999363	13.055389	-3.4021912	2.4548492
1493792999383	12.083221	-4.4321136	0.72306824
1493792999405	10.099136	-5.287735	-2.327896
1493792999442	9.12294	-5.5290985	-2.3268433
1493792999462	10.26712	-4.5086975	-3.5512238
1493792999481	13.139633	-3.2194061	-1.2024231
1493792999501	13.519089	-2.6259918	0.32965088
1493792999521	11.775879	-2.5466156	0.2604065
1493792999540	10.611633	-2.1542969	-0.8220215
1493792999560	10.634781	-1.95224	-1.0576019
1493792999580	11.044022	-0.57499695	1.3542328
1493792999599	11.265305	-0.15560913	-0.3521576
1493792999620	9.678299	-0.84529114	3.7659302
1493792999639	5.6199493	-2.1814728	1.4936981
1493792999658	5.343872	-2.3562622	2.268219
1493792999678	6.713669	-1.9290619	-1.1324158
1493792999698	9.446365	-0.7919922	-2.715149
1493792999718	9.654709	-0.3959961	-4.656128
1493792999737	8.9292755	-0.4788208	-0.9894409
1493792999757	7.4388123	-1.0138397	2.098587
1493792999777	6.639801	-1.7049713	2.1545868
1493792999796	7.1927643	-1.4259644	1.2926941
