accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
1493695083726	-1.653183	3.789032	8.7234955
1493695083745	-1.6142273	3.938202	8.727158
1493695083765	-1.6339569	3.8776093	8.64238
1493695083785	-1.5538483	3.8583832	8.540558
1493695083805	-1.6261139	3.871994	8.873917
1493695083824	-1.7777252	3.8963623	9.021713
1493695083844	-1.8756409	3.8049164	8.906876
1493695083864	-1.8847351	3.7867584	8.728714
1493695083884	-1.8583527	3.868515	8.609192
1493695083904	-1.7867126	4.018921	8.516495
1493695083923	-1.8010864	4.1733246	8.27655
1493695083943	-1.9055786	4.279114	8.545883
1493695083963	-2.0653534	4.354309	9.681641
1493695083983	-1.9297943	4.563019	10.617401
1493695084002	-1.3450012	4.5612946	9.546463
1493695084022	-1.106842	3.807541	7.5838776
1493695084042	-1.654602	2.6415863	7.2031555
1493695084062	-1.0457764	2.192871	8.550537
1493695084081	-0.098861694	1.6260376	9.406937
1493695084102	-0.16725159	1.3744049	9.89682
1493695084121	-0.36953735	1.5123596	11.215836
1493695084141	-0.44755554	2.8616333	12.442062
1493695084161	-1.1778412	2.378662	9.789429
1493695084181	-1.830368	2.2559814	6.219925
1493695084200	-2.215622	3.0835266	6.9986115
1493695084220	-4.407028	4.324951	8.57933
1493695084240	-4.3793335	4.0635376	8.902832
1493695084260	-3.0719452	3.0160675	9.631439
1493695084279	-2.7767487	2.2900238	10.073502
1493695084299	-2.7456665	2.3481903	9.945206
1493695084319	-2.0022278	2.1939087	9.784073
1493695084339	-2.3712769	2.7181244	9.517258
1493695084359	-2.0923767	2.5303192	8.798996
1493695084379	-1.7825928	3.2562714	8.576431
1493695084398	-2.5549011	3.142044	9.359894
1493695084418	-2.4668884	2.8574219	9.377563
1493695084438	-2.0084686	2.7855988	9.04892
1493695084458	-1.7821503	2.6771698	9.328949
1493695084477	-1.8096924	2.520172	9.937881
1493695084497	-1.2995911	2.6372375	9.630569
1493695084517	-0.9405823	2.8923645	8.894516
1493695084556	-1.6435547	2.7542114	9.138901
1493695084576	-1.9119568	3.1257782	9.085617
1493695084596	-2.038559	3.3133392	8.429138
1493695084616	-2.2074738	3.7230682	9.273407
1493695084636	-1.8757477	3.5575562	8.353577
1493695084655	-1.5378876	3.6733246	8.3979645
1493695084675	-1.4991913	3.4020538	7.921417
1493695084703	-1.7020416	3.7713165	7.5404663
1493695084727	-1.3781738	3.9057617	6.516693
1493695084736	-1.9992065	2.990448	7.287552
1493695084754	-1.8556213	0.39341736	5.8512726
1493695084774	0.8258209	2.5744476	8.196655
1493695084796	5.822891	3.7709045	12.922455
1493695084814	4.2671967	2.7520447	12.836929
1493695084834	0.42997742	-1.4274445	7.757202
1493695084853	2.192627	-0.6891022	5.083603
1493695084873	2.7239838	-0.52586365	4.1005707
1493695084893	3.7580872	-1.0190582	3.2281342
1493695084913	5.309555	-1.0222778	3.1772003
1493695084933	5.3911133	-3.302536	5.627365
1493695084952	1.6895294	-7.1526184	3.13237
1493695084972	3.4150848	-8.278976	-1.4729767
1493695084992	7.0616913	-8.822525	1.8487091
1493695085012	9.791809	-8.435715	8.659714
