accelerometer_timestamp	accelerometer_x_data	accelerometer_y_data	accelerometer_z_data
1493858779845	6.101242	-13.103226	-1.0052795
1493858779865	7.570389	-14.881744	-0.10331726
1493858779885	5.3542175	-14.168961	0.24050903
1493858779904	0.04071045	-13.659515	-4.485718
1493858779924	-2.5723267	-12.409775	-3.5893402
1493858779944	-2.9729156	-10.396088	2.6876678
1493858779964	-3.5154266	-10.924118	6.5297394
1493858815297	-2.4889374	-13.994064	7.439453
1493858815297	-1.1275177	-15.416107	0.4170227
1493858815297	-0.6227722	-14.286255	-5.110916
1493858815297	0.8580322	-11.701035	1.6138
1493858815297	2.7635956	-10.438324	5.287369
1493858815297	2.1081696	-9.753159	2.3935394
1493858815297	-0.27742004	-8.531616	0.42982483
1493858815297	-2.5873718	-7.1733856	1.5318756
1493858815297	-3.317337	-6.098938	1.740982
1493858815297	-3.0386047	-5.982971	1.4244995
1493858815297	-2.1518097	-5.8326263	1.4746094
1493858815297	-2.567276	-4.7661285	2.4473267
1493858815297	-3.2194061	-2.8509827	3.110611
1493858815297	-3.2221985	-1.7754822	3.4074707
1493858815297	-1.4934387	-3.6495667	1.6878204
1493858815297	1.4674225	-8.484909	-4.3090515
1493858815297	6.5568237	-15.235931	-13.94635
1493858815297	11.669907	-19.474823	-11.79895
1493858815297	7.2740936	-15.686325	-2.188675
1493858815297	0.3513794	-8.616074	-2.8821106
1493858815297	-3.5963287	-6.9033966	-2.3147278
1493858815297	-3.5935364	-12.392761	-3.7407837
1493858815298	0.5749054	-16.061676	-0.17547607
1493858815298	2.1090698	-11.742798	4.3889008
1493858815298	-2.9347076	-6.000229	3.0410767
1493858815298	-6.5439606	-3.9579926	5.8878326
1493858815298	-4.298126	-7.835724	6.764786
1493858815298	-0.7292938	-12.595367	4.208542
1493858815298	2.8356934	-13.149918	2.8144836
1493858815298	5.2210236	-11.533463	2.195877
1493858815298	3.60495	-10.040375	0.8613281
1493858815298	0.36480713	-9.155792	1.3756104
1493858815298	-1.9586029	-8.888916	2.1565857
1493858815298	-2.9469147	-9.257751	1.02948
1493858815298	-2.2630768	-9.806229	0.3946991
1493858815298	-0.78637695	-9.737061	-0.16435242
1493858815298	0.37132263	-9.000183	-0.37594604
1493858815298	1.2007751	-8.138794	0.43377686
1493858815298	1.2815094	-7.8917084	1.5749817
1493858815298	1.112793	-8.223145	2.0934753
1493858815298	0.78556824	-9.793106	2.2410583
1493858815298	0.9861603	-11.000656	0.9427185
1493858815298	2.0188904	-11.060425	-1.6181641
1493858815298	2.9707642	-11.301559	-2.755539
1493858815298	2.444107	-11.497589	-1.5509796
1493858815298	0.6247406	-11.339142	-1.7822113
1493858815298	1.4923553	-11.500916	-2.2129364
1493858815298	4.5878143	-12.080978	-2.2164154
1493858815299	8.551727	-13.737061	-2.2987976
1493858815299	8.01091	-14.49556	-1.0440369
1493858815299	2.3890839	-14.636856	-2.9619904
1493858815299	-3.1027985	-14.79393	1.4556122
1493858815299	-4.4911346	-12.602066	4.1137695
1493858815299	-5.2264557	-13.254059	4.1539307
1493858815299	-4.532837	-15.810394	4.832199
1493858815299	-4.358536	-15.77446	3.304123
1493858815299	-2.9105835	-13.108765	0.09539795
1493858815299	2.2105713	-9.742447	0.310318
1493858815299	6.5380554	-8.740845	1.0918274
1493858815299	4.871277	-8.29953	0.5797272
1493858815299	1.2389069	-7.954239	0.051574707
1493858815299	-1.501358	-6.6261597	1.7141113
1493858815299	-3.3566284	-5.3034363	2.692154
1493858815299	-4.654846	-4.8979034	3.5362396
1493858815299	-5.320343	-4.883972	3.5673828
1493858815299	-4.7735596	-4.5429077	3.0102844
1493858815299	-3.2083588	-3.7908173	2.5726624
1493858815299	-1.4324188	-3.668808	1.6590881
1493858815300	0.18833923	-5.329422	-0.13996887
1493858815300	1.1589508	-9.580612	-4.831314
1493858815300	4.5395966	-15.399017	-13.283524
1493858815300	11.197067	-19.474823	-13.976212
1493858815300	8.103378	-16.602112	-4.1029663
1493858815300	1.6755829	-9.558212	-3.0171661
1493858815300	-2.520584	-8.115814	-0.7069855
1493858815300	-4.228653	-13.149811	-0.721756
1493858815300	-1.7930603	-14.164261	1.039566
1493858815300	-1.2193756	-9.725876	2.0804596
1493858815300	-2.8704224	-6.2009735	2.9989777
1493858815300	-4.284027	-6.257721	7.3152466
1493858815300	-2.915512	-9.319824	5.8733063
1493858815300	-0.5085907	-11.647446	3.2126617
1493858815300	2.6891785	-11.137741	3.0239716
1493858815300	4.8544617	-10.483231	2.673996
1493858815300	3.6545563	-10.167404	1.4150848
1493858815300	0.6495056	-9.644806	1.3975983
1493858815300	-2.0312958	-9.3298645	2.044403
1493858815300	-3.2349854	-9.449081	1.5936432
1493858815300	-2.6295624	-9.47821	0.3304901
1493858815300	-1.2940063	-9.273636	0.42230225
1493858815300	0.13319397	-8.875488	0.77279663
1493858815300	1.3088379	-8.354355	1.3696289
1493858815303	1.963623	-8.418152	1.3661652
1493858815303	2.655548	-9.361588	1.8171082
1493858815303	2.8651123	-10.421814	1.7371368
1493858815303	2.5368042	-10.413605	-0.27244568
1493858815303	2.9927673	-10.241196	-2.513794
1493858815303	3.371582	-10.968079	-1.6796265
1493858815303	1.3610992	-11.248657	-0.6041565
1493858815303	0.20957947	-11.564453	-2.5921173
1493858815303	3.6029205	-12.302673	-2.876648
1493858815303	7.435547	-13.044128	-2.5440521
1493858815304	9.437637	-13.921036	-1.6880798
1493858815304	6.404846	-14.335556	-1.597702
1493858815304	-1.1598816	-15.377853	-5.404236
1493858815304	-5.8055115	-14.434204	-1.3508606
1493858815304	-4.6921997	-12.097122	7.1981354
1493858815304	-4.8776703	-13.256882	6.9042206
1493858815304	-4.7270355	-15.756012	2.2201538
1493858815304	-4.5579987	-16.283447	-1.0106201
1493858815304	-0.054382324	-12.485092	0.22492981
1493858815304	6.6578217	-9.8111725	1.8415375
1493858815304	5.0019073	-9.351837	1.4899292
1493858815304	0.8687744	-8.030731	0.14474487
1493858815304	-2.3657074	-6.972931	0.9163208
1493858815304	-3.2135468	-5.4303284	2.5753784
1493858815304	-3.771103	-4.5290375	2.9233704
1493858815304	-3.557251	-4.7435303	2.4692688
1493858815304	-2.7373657	-4.7494354	2.2930756
1493858815304	-2.685669	-3.5423737	3.045868
1493858815304	-2.8354187	-1.7957001	3.3601532
1493858815304	-2.402008	-2.4203644	2.6663055
1493858815304	-0.57359314	-6.221863	-0.21046448
1493858815304	3.3280945	-13.144974	-8.877579
1493858815304	10.003479	-19.474823	-19.529312
1493858815304	11.761215	-18.348694	-15.13327
1493858815304	2.8896027	-12.825378	-4.0765076
1493858815304	-1.7509003	-5.5493774	-1.2221222
1493858815304	-3.0348969	-5.921982	0.58843994
1493858815305	-2.2236023	-13.077621	2.6344757
1493858815305	-0.69003296	-15.054764	0.50946045
1493858815305	-0.9828186	-10.972488	-1.6132507
1493858815305	-2.9109344	-6.0968018	6.6631165
1493858815305	-4.168045	-6.139267	6.399811
1493858815305	-1.8126068	-9.495804	3.6460724
1493858815305	0.9749756	-11.065277	3.5451813
1493858815305	3.2588043	-10.429703	3.1279144
1493858815305	3.7087708	-10.504852	1.7724762
1493858815305	1.802063	-10.524963	1.0319366
1493858815305	-0.58631897	-9.801239	1.6732941
1493858815305	-2.3275604	-9.452972	1.7755127
1493858815305	-2.7246857	-9.344543	1.0115967
1493858815305	-1.7585907	-9.183441	0.78318787
1493858815305	-0.56959534	-9.01149	1.2556305
1493858815305	0.5729828	-8.847885	1.3581085
1493858815305	1.6845703	-8.692963	1.2569275
1493858815305	2.6485748	-8.913483	1.4477539
1493858815305	3.1417694	-9.7812195	1.7375946
1493858815305	2.7200775	-10.420898	0.9840393
1493858815305	1.9784698	-10.441254	-0.8640137
1493858815305	1.6997833	-10.654678	-1.672287
1493858815305	1.1131439	-11.450211	-1.2198181
1493858815305	0.48640442	-11.692093	-1.0541687
1493858815305	1.3014374	-11.77124	-1.7595215
1493858815305	3.3267517	-11.677872	-1.5886841
1493858815306	4.209671	-11.531387	-2.0100403
1493858815306	4.5447845	-12.259918	-3.8450623
1493858815306	5.599289	-13.186737	-2.9233398
1493858815306	3.7261505	-13.786652	-3.8603516
1493858815306	0.1836853	-13.486267	-3.1251068
1493858815306	-2.6291962	-12.475388	2.5286865
1493858815306	-3.9564972	-13.5390625	7.5550385
1493858815306	-4.509094	-15.236954	5.0842285
1493858815306	-5.109268	-17.24382	1.408905
1493858815306	-3.984253	-16.06285	-1.1174927
1493858815306	1.3621063	-11.439789	0.54522705
1493858815306	7.177246	-8.993378	1.318985
1493858815306	4.360916	-8.075806	-0.607666
1493858815306	0.9203949	-7.086258	0.3894348
1493858815306	-1.8756256	-6.161972	2.5909424
1493858815306	-3.8327026	-4.6717834	2.6268463
1493858815306	-4.7218323	-4.30809	2.7916718
1493858815306	-4.032959	-5.0729675	2.379776
1493858815306	-3.2324982	-4.6685486	2.769226
1493858815306	-3.548462	-3.3506317	3.285553
1493858815306	-3.296585	-2.7041473	2.732727
1493858815306	-1.9938965	-4.576462	0.97442627
1493858815306	1.7077942	-9.668198	-4.9565277
1493858815306	7.306717	-16.358185	-16.458588
1493858815306	14.946381	-19.231903	-16.472595
1493858815306	6.551697	-16.455505	-1.8555603
1493858815306	1.4579163	-8.648636	-3.1603699
1493858815307	-1.4565277	-5.5259705	-1.9395447
1493858815307	-2.1552887	-8.729218	1.9764099
1493858815307	-1.1534576	-13.861954	1.8810883
1493858815307	-1.3911133	-13.55957	0.057403564
1493858815307	-2.0090485	-9.380829	-4.1306
1493858815307	-5.3377533	-6.100189	7.3955994
1493858815307	-4.5233154	-7.2273254	6.6970825
1493858815307	-1.5632019	-10.837631	3.072937
1493858815307	1.7449493	-11.494965	2.793808
1493858815307	4.7122345	-10.464798	3.3944092
1493858815307	4.4214935	-10.114426	2.9372253
1493858815307	0.9907837	-9.937424	1.1134491
1493858815307	-2.1715088	-9.423859	1.0379639
1493858815307	-3.182022	-9.297607	1.2737274
1493858815307	-2.4658813	-9.467392	0.8314514
1493858815307	-0.9402771	-9.399582	0.5813141
1493858815307	0.2613678	-9.21788	0.5445099
1493858815307	1.0208282	-9.11058	1.0091553
1493858815307	1.5120392	-8.818298	1.7134247
1493858815307	1.9907837	-8.864883	2.148285
1493858815307	2.4786224	-9.802689	2.3372955
1493858815307	2.4644928	-10.450928	1.1714172
1493858815308	2.3752747	-10.455658	-1.7038879
1493858815308	2.9279938	-10.896149	-3.0217133
1493858815308	2.824707	-11.521271	-1.3377991
1493858815308	1.3003235	-11.709335	-0.6371918
1493858815308	1.0024414	-11.728348	-1.7447052
1493858815308	2.995758	-11.761429	-1.7900696
1493858815308	4.396408	-12.1540985	-1.9898224
1493858815308	5.8253326	-13.044571	-2.121231
1493858815308	5.513199	-13.614044	-1.0363159
1493858815308	2.2207642	-14.225815	-3.817215
1493858815308	-2.141861	-13.750046	-1.9438324
1493858815308	-4.0334167	-11.65303	3.7742615
1493858815308	-4.7756042	-11.632751	7.0992737
1493858815308	-3.3439484	-13.507492	4.1263885
1493858815308	-3.007904	-15.790848	-0.22659302
1493858815308	-2.3040009	-14.911728	-1.1084137
1493858815308	1.1149902	-11.128296	1.0475616
1493858815308	4.5112915	-9.285934	2.635498
1493858815308	3.6156921	-8.556137	1.1117096
1493858815308	0.6111908	-7.88118	0.11921692
1493858815308	-1.9197235	-6.8487244	2.0575714
1493858815308	-3.567505	-5.463867	2.1066895
1493858815308	-4.1952515	-5.013275	2.1952057
1493858815308	-3.853241	-5.152878	1.6421509
1493858815308	-2.5737152	-4.4744873	2.4825287
1493858815308	-2.2227325	-2.6528473	3.0872345
1493858815308	-1.8477631	-1.9201508	2.6976624
1493858815309	-0.7859955	-4.005951	1.1067352
1493858815309	1.4138641	-10.53009	-5.6595306
1493858815309	4.7231445	-18.167725	-18.047318
1493858815309	14.50235	-19.267838	-18.140366
1493858815309	5.7497406	-16.327835	-4.422882
1493858815309	-1.437027	-7.4133606	-1.4437866
1493858815309	-3.3011475	-6.3326416	-1.5975037
1493858815309	-1.2389526	-13.187164	-1.4197693
1493858815309	1.1021576	-14.599991	4.170105
1493858815309	-2.361847	-8.985474	4.6007385
1493858815309	-6.028702	-5.553314	-2.6652527
1493858815309	-5.196762	-6.593384	8.08078
1493858815309	5.187988E-4	-10.517426	6.9990845
1493858815309	1.5932465	-12.303345	3.0565796
1493858815309	2.9709167	-11.087753	2.0861359
1493858815309	3.0182495	-10.186218	2.079834
1493858815309	0.8510437	-9.934845	1.9881744
1493858815309	-1.5625763	-9.343323	2.0688934
1493858815309	-2.9876556	-9.077621	1.3558502
1493858815309	-2.8727112	-9.236542	0.42134094
1493858815309	-1.568512	-9.127823	0.5018463
1493858815309	-0.30046082	-8.942566	0.035888672
1493858815309	0.66145325	-8.933899	0.14569092
1493858815309	1.2362213	-9.011612	0.70640564
1493858815309	1.6707306	-9.253799	0.7240753
1493858815309	2.4390564	-9.731796	1.1591492
1493858815310	2.7756348	-10.223419	1.2064209
1493858815310	2.751419	-10.385605	-0.28474426
1493858815310	2.8242035	-10.732407	-1.5308228
1493858815310	1.8218994	-11.497513	-1.1502991
1493858815310	-0.2217865	-11.770279	-0.78964233
1493858815310	-0.3526764	-11.820374	-1.4886932
1493858815310	2.02417	-11.9040985	-1.1647339
1493858815310	4.114273	-12.127869	-1.0214691
1493858815310	5.692505	-12.994232	-1.9152374
1493858815310	6.3082275	-13.012894	-1.1803589
1493858815310	3.7572021	-13.319992	-2.7950897
1493858815310	-0.58551025	-13.609695	-3.7891998
1493858815310	-2.7611847	-12.328293	-0.5086975
1493858815310	-3.4526978	-11.440979	6.565216
1493858815310	-4.2897034	-12.65007	6.7950287
1493858815310	-4.048233	-15.464401	1.9423218
1493858815310	-4.218704	-16.263245	-0.6421509
1493858815310	-0.54325867	-12.8377075	-0.05807495
1493858815310	4.5214844	-9.788269	2.9312286
1493858815310	5.5180206	-8.666595	1.1278839
1493858815310	2.369278	-7.5629883	-0.80104065
1493858815310	-0.63316345	-6.576187	1.3827057
1493858815310	-2.4442139	-5.2723236	2.7247314
1493858815310	-3.5700378	-4.6977386	2.5122528
1493858815310	-3.3800507	-5.312271	2.7338715
1493858815310	-2.637741	-5.4573975	2.4250336
1493858815311	-2.7948303	-4.145874	2.816162
1493858815311	-2.872406	-2.5273438	2.9379272
1493858815311	-2.033142	-3.5706024	1.9165955
1493858815311	0.39024353	-8.158569	-2.5157928
1493858815311	1.3028259	-14.953674	-11.846344
1493858815311	9.833557	-19.474823	-19.536285
1493858815311	10.1154785	-19.220413	-6.234253
1493858815311	2.069931	-11.347031	-3.5675201
1493858815311	-1.5289459	-6.178192	-0.950119
1493858815311	-0.6806488	-5.4561615	1.0487518
1493858815311	1.0887451	-11.979492	1.6300964
1493858815311	-0.24313354	-15.046326	2.9930115
1493858815311	-3.3585968	-13.170776	-9.775513
1493858815311	-4.8133545	-7.8899994	2.6338959
1493858815311	-4.7805023	-4.8450623	12.753143
1493858815311	-3.804535	-7.8683014	6.7066345
1493858815311	-1.0101471	-11.910202	1.0760803
1493858815311	2.17836	-11.214233	2.4532013
1493858815311	4.055893	-10.729538	3.5274963
1493858815311	2.846222	-10.745377	1.9060059
1493858815311	-0.23492432	-9.77565	1.065979
1493858815311	-2.2128296	-9.408936	1.311264
1493858815311	-2.7581177	-9.5494995	1.2908936
1493858815311	-2.3682098	-9.868973	0.6561432
1493858815311	-1.293045	-9.3237	0.7071686
1493858815311	-0.17106628	-8.461594	1.2799835
1493858815311	0.8097687	-8.284439	1.2502747
1493858815312	1.8016357	-8.628784	1.0976868
1493858815312	2.5588226	-9.196686	1.6286926
1493858815312	2.286621	-9.692169	1.702301
1493858815312	1.2789154	-10.198715	0.7444916
1493858815312	0.6655731	-10.556015	-1.1539154
1493858815312	1.3748016	-10.952393	-2.3922577
1493858815312	2.550583	-11.417465	-1.9492493
1493858815312	2.4348145	-11.524002	-1.5136871
1493858815312	2.2149353	-11.539902	-1.6421814
1493858815312	3.2563171	-11.613968	-1.2322845
1493858815312	4.620056	-12.593918	-2.2659302
1493858815312	5.6407166	-13.929993	-2.8205261
1493858815312	4.4082794	-13.746826	-2.8440247
1493858815312	0.42123413	-13.691376	-3.6056213
1493858815312	-3.265686	-13.238083	-1.6646729
1493858815312	-3.6137695	-11.956284	4.914093
1493858815312	-3.7963867	-13.018829	8.136978
1493858815312	-3.4968567	-15.19603	4.6723175
1493858815312	-3.3736725	-16.345413	-1.3097992
1493858815312	-0.82392883	-13.966049	-1.9898376
1493858815312	3.2880402	-10.823593	2.0386505
1493858815312	3.9402008	-9.215515	1.7041473
1493858815312	1.7546387	-7.801956	0.53733826
1493858815312	-1.1390533	-6.9060364	1.8524628
1493858815312	-2.7057648	-5.6997375	2.1267395
1493858815312	-3.0025635	-4.826584	2.149063
1493858815312	-2.6059723	-5.2587433	1.5737152
1493858815313	-1.9239502	-5.3946686	1.7484283
1493858815313	-2.3662262	-4.2944794	2.8056183
1493858815313	-3.463272	-2.4306335	3.7630005
1493858815313	-3.398117	-2.5333862	2.9933624
1493858815313	-1.2479248	-5.3531494	1.2714386
1493858815313	0.5072479	-11.782745	-6.075943
1493858815313	4.6910706	-19.06424	-18.976974
1493858815313	15.961685	-19.474823	-16.382309
1493858815313	6.285721	-14.424179	-2.953537
1493858815313	-1.1671448	-6.7391663	-0.5193939
1493858815313	-4.1039124	-4.0875854	0.56321716
1493858815313	-2.6981964	-12.894165	-0.85650635
1493858815313	0.25907898	-16.404251	0.82933044
1493858815313	-0.17626953	-12.7226715	-2.0839539
1493858815313	-3.2580261	-5.9403534	5.15477
1493858815313	-6.5674133	-3.9570465	7.7871246
1493858815313	-4.535492	-9.11058	6.108032
1493858815313	-1.5243378	-12.993301	2.9673462
1493858815313	2.493988	-11.707977	2.9623566
1493858815313	5.2158356	-10.574646	2.9990387
1493858815313	2.7819366	-10.194611	0.994812
1493858815313	-1.206665	-9.64595	1.0631561
1493858815313	-2.8198395	-9.291885	1.6276398
1493858815313	-2.9833984	-9.392731	1.1101532
1493858815313	-1.8372192	-9.26384	0.3986969
1493858815314	-0.46510315	-8.842743	0.25080872
1493858815314	0.5804596	-8.551315	1.1282959
1493858815314	1.270752	-8.458298	1.1671906
1493858815314	1.6874542	-8.883377	1.160675
1493858815314	1.7308502	-9.847931	1.661377
